Date,Open,High,Low,Close,Adj Close,Volume
1996-07-18,33.750000,34.750000,33.750000,33.750000,22.152805,3400
1996-07-19,33.875000,34.750000,33.750000,34.125000,22.398943,1200
1996-07-22,34.250000,34.250000,33.500000,33.500000,21.988718,1100
1996-07-23,33.750000,33.750000,33.250000,33.250000,21.824617,500
1996-07-24,32.750000,33.750000,32.750000,33.750000,22.152805,9400
1996-07-25,33.250000,33.750000,33.250000,33.750000,22.152805,3300
1996-07-26,33.250000,34.250000,33.250000,33.750000,22.152805,4500
1996-07-29,33.500000,34.250000,33.500000,33.625000,22.070759,1800
1996-07-30,33.750000,34.000000,33.750000,33.875000,22.234859,5100
1996-07-31,33.500000,34.250000,33.500000,34.250000,22.480995,4000
1996-08-01,34.250000,34.250000,33.500000,33.500000,21.988718,1000
1996-08-02,33.500000,34.000000,33.500000,34.000000,22.316896,3100
1996-08-05,33.500000,33.750000,33.500000,33.500000,21.988718,900
1996-08-06,33.500000,33.500000,32.750000,33.375000,21.906668,25500
1996-08-07,33.000000,34.000000,33.000000,33.500000,21.988718,2500
1996-08-08,33.750000,34.000000,33.500000,33.500000,21.988718,1400
1996-08-09,34.000000,34.000000,33.500000,33.500000,21.988718,1800
1996-08-12,33.625000,34.000000,33.500000,34.000000,22.316896,1500
1996-08-13,33.500000,34.000000,33.500000,34.000000,22.316896,3900
1996-08-14,33.500000,33.625000,33.500000,33.500000,21.988718,1700
1996-08-15,33.500000,33.500000,33.500000,33.500000,21.988718,700
1996-08-16,33.500000,34.000000,33.500000,34.000000,22.316896,3300
1996-08-19,34.000000,34.000000,33.750000,33.750000,22.152805,1500
1996-08-20,34.000000,34.000000,33.250000,34.000000,22.316896,1100
1996-08-21,33.500000,34.000000,33.500000,34.000000,22.482214,500
1996-08-22,34.000000,34.250000,34.000000,34.250000,22.647520,7100
1996-08-23,34.500000,35.500000,34.250000,35.250000,23.308771,13600
1996-08-26,35.500000,35.500000,34.750000,34.750000,22.978136,3200
1996-08-27,35.750000,36.000000,35.000000,36.000000,23.804676,16400
1996-08-28,35.500000,36.250000,35.500000,36.250000,23.970009,2000
1996-08-29,36.250000,37.000000,36.000000,36.750000,24.300631,17900
1996-08-30,36.250000,37.625000,36.000000,37.625000,24.879208,33600
1996-09-03,38.000000,38.500000,37.000000,38.000000,25.127186,48700
1996-09-04,38.000000,39.500000,38.000000,38.750000,25.623119,40500
1996-09-05,39.500000,39.500000,38.500000,38.750000,25.623119,12700
1996-09-06,38.500000,39.500000,38.000000,38.000000,25.127186,56200
1996-09-09,37.750000,38.500000,37.750000,37.750000,24.961884,25400
1996-09-10,38.000000,38.000000,37.250000,37.750000,24.961884,10200
1996-09-11,37.750000,37.750000,37.250000,37.250000,24.631247,4700
1996-09-12,37.750000,37.750000,37.250000,37.500000,24.796551,3400
1996-09-13,37.250000,37.750000,37.250000,37.750000,24.961884,4000
1996-09-16,37.750000,37.750000,37.250000,37.250000,24.631247,4100
1996-09-17,37.750000,37.750000,37.250000,37.750000,24.961884,10500
1996-09-18,37.750000,37.750000,37.250000,37.250000,24.631247,1800
1996-09-19,37.500000,37.750000,37.250000,37.250000,24.631247,2000
1996-09-20,37.250000,37.750000,37.250000,37.750000,24.961884,2800
1996-09-23,37.750000,37.750000,37.500000,37.750000,24.961884,2800
1996-09-24,37.500000,38.250000,37.500000,37.500000,24.796551,2000
1996-09-25,37.500000,38.250000,37.500000,37.500000,24.796551,4000
1996-09-26,37.500000,38.750000,37.500000,38.000000,25.127186,17700
1996-09-27,38.000000,38.375000,38.000000,38.000000,25.127186,500
1996-09-30,38.500000,38.750000,38.000000,38.000000,25.127186,1900
1996-10-01,38.000000,38.750000,38.000000,38.000000,25.127186,2800
1996-10-02,38.750000,38.750000,38.000000,38.000000,25.127186,5900
1996-10-03,38.000000,38.375000,38.000000,38.000000,25.127186,1800
1996-10-04,38.000000,38.375000,38.000000,38.250000,25.292479,1600
1996-10-07,38.750000,38.750000,38.000000,38.000000,25.127186,1200
1996-10-08,38.750000,38.750000,38.000000,38.750000,25.623119,15700
1996-10-09,38.000000,38.750000,38.000000,38.750000,25.623119,14300
1996-10-10,39.000000,39.000000,38.500000,38.875000,25.705761,18700
1996-10-11,38.500000,38.500000,38.500000,38.500000,25.457790,100
1996-10-14,39.000000,39.000000,38.250000,38.500000,25.457790,4200
1996-10-15,39.000000,39.000000,38.250000,38.250000,25.292479,9500
1996-10-16,38.250000,38.500000,38.250000,38.500000,25.457790,2600
1996-10-17,38.250000,39.000000,38.250000,39.000000,25.788435,3300
1996-10-18,39.000000,39.000000,38.500000,38.500000,25.457790,11800
1996-10-21,38.500000,39.250000,38.500000,38.500000,25.457790,500
1996-10-22,38.500000,39.250000,38.500000,38.500000,25.457790,4700
1996-10-23,39.250000,39.750000,38.750000,39.375000,26.036379,15800
1996-10-24,39.500000,40.000000,39.000000,39.500000,26.119057,13800
1996-10-25,39.250000,40.500000,39.250000,40.000000,26.449646,10600
1996-10-28,40.250000,40.750000,40.250000,40.750000,26.945576,11100
1996-10-29,40.250000,40.500000,40.250000,40.500000,26.780287,14900
1996-10-30,40.000000,40.500000,40.000000,40.375000,26.697620,2500
1996-10-31,40.500000,40.500000,40.000000,40.000000,26.449646,800
1996-11-01,40.250000,41.250000,40.250000,41.250000,27.276213,19700
1996-11-04,41.250000,41.250000,40.750000,41.000000,27.110907,2800
1996-11-05,41.250000,42.250000,40.750000,41.500000,27.441534,33800
1996-11-06,42.000000,42.250000,41.500000,42.250000,27.937447,11800
1996-11-07,42.250000,42.500000,41.750000,42.500000,28.102772,7100
1996-11-08,42.250000,43.000000,41.500000,42.000000,27.772141,11300
1996-11-11,42.000000,42.000000,41.250000,42.000000,27.772141,500
1996-11-12,41.250000,42.250000,41.250000,41.750000,27.606823,7400
1996-11-13,42.250000,42.250000,41.500000,42.250000,27.937447,3000
1996-11-14,44.500000,46.750000,44.000000,46.250000,30.582417,148500
1996-11-15,47.000000,47.000000,46.250000,46.250000,30.582417,19100
1996-11-18,46.750000,46.750000,45.750000,46.500000,30.747725,23200
1996-11-19,46.000000,46.750000,46.000000,46.500000,30.747725,11100
1996-11-20,47.000000,47.000000,46.250000,46.250000,30.747725,31200
1996-11-21,46.750000,46.750000,46.250000,46.250000,30.747725,2200
1996-11-22,46.250000,46.500000,46.000000,46.187500,30.706194,13900
1996-11-25,46.500000,46.500000,46.000000,46.125000,30.664625,20600
1996-11-26,46.500000,46.500000,45.750000,46.500000,30.913931,11600
1996-11-27,46.500000,46.500000,45.750000,46.500000,30.913931,10800
1996-11-29,45.750000,46.500000,45.750000,45.750000,30.415329,800
1996-12-02,45.750000,46.125000,45.000000,45.000000,29.916695,49800
1996-12-03,45.000000,45.750000,45.000000,45.500000,30.249107,8500
1996-12-04,45.250000,46.375000,45.250000,45.750000,30.415329,22500
1996-12-05,45.750000,46.000000,45.750000,46.000000,30.581522,3200
1996-12-06,45.750000,45.750000,44.250000,45.500000,30.249107,32800
1996-12-09,45.500000,46.125000,45.250000,46.125000,30.664625,46700
1996-12-10,46.125000,46.125000,45.500000,46.125000,30.664625,4400
1996-12-11,45.250000,45.500000,45.000000,45.375000,30.166016,8200
1996-12-12,45.375000,45.937500,45.250000,45.875000,30.498421,9500
1996-12-13,45.375000,46.250000,45.250000,46.125000,30.664625,34000
1996-12-16,45.187500,46.000000,45.187500,46.000000,30.581522,1500
1996-12-17,45.000000,46.500000,45.000000,46.000000,30.581522,26700
1996-12-18,46.250000,46.250000,45.750000,46.250000,30.747725,4300
1996-12-19,45.750000,46.750000,45.750000,46.500000,30.913931,21900
1996-12-20,46.500000,47.000000,46.500000,47.000000,31.246347,14400
1996-12-23,47.500000,47.750000,46.000000,47.687500,31.703407,30900
1996-12-24,47.750000,47.750000,47.250000,47.750000,31.744938,500
1996-12-26,47.750000,48.750000,47.750000,48.750000,32.409779,35400
1996-12-27,47.750000,48.750000,47.750000,48.750000,32.409779,6800
1996-12-30,48.750000,48.750000,47.750000,47.750000,31.744938,800
1996-12-31,47.750000,48.750000,47.750000,48.750000,32.409779,4800
1997-01-02,48.750000,48.750000,47.750000,47.750000,31.744938,53700
1997-01-03,48.750000,48.750000,48.000000,48.750000,32.409779,1100
1997-01-06,48.750000,48.750000,48.000000,48.750000,32.409779,5900
1997-01-07,48.000000,48.500000,48.000000,48.500000,32.243572,5100
1997-01-08,48.750000,48.750000,48.125000,48.250000,32.077351,1200
1997-01-09,48.750000,48.750000,48.750000,48.750000,32.409779,1100
1997-01-10,48.750000,50.500000,48.000000,50.250000,33.406998,55700
1997-01-13,50.250000,50.250000,48.000000,48.125000,31.994265,34100
1997-01-14,48.750000,48.750000,48.000000,48.000000,31.911158,7600
1997-01-15,48.000000,48.750000,48.000000,48.000000,31.911158,6100
1997-01-16,48.000000,49.000000,47.250000,47.250000,31.412556,15900
1997-01-17,48.000000,48.000000,47.250000,47.250000,31.412556,5100
1997-01-20,48.000000,48.000000,47.250000,48.000000,31.911158,1700
1997-01-21,47.250000,48.000000,47.000000,47.750000,31.744938,8400
1997-01-22,46.750000,47.750000,46.750000,46.750000,31.080137,800
1997-01-23,47.750000,47.750000,46.750000,47.750000,31.744938,6000
1997-01-24,47.500000,47.750000,46.750000,47.500000,31.578756,2600
1997-01-27,46.500000,46.625000,46.000000,46.625000,30.997038,5500
1997-01-28,46.375000,46.375000,45.000000,46.000000,30.581522,5500
1997-01-29,46.000000,46.250000,45.000000,45.250000,30.082911,16100
1997-01-30,46.000000,46.000000,45.500000,45.625000,30.332222,6400
1997-01-31,46.000000,46.000000,45.250000,45.250000,30.082911,3200
1997-02-03,44.750000,46.250000,44.750000,45.125000,29.999821,4000
1997-02-04,45.500000,47.500000,45.500000,46.250000,30.747725,15200
1997-02-05,47.750000,47.750000,45.750000,46.250000,30.747725,7000
1997-02-06,46.000000,47.250000,46.000000,46.000000,30.581522,800
1997-02-07,47.250000,47.250000,46.000000,46.500000,30.913931,3200
1997-02-10,46.000000,47.250000,46.000000,46.000000,30.581522,6300
1997-02-11,46.125000,46.125000,45.750000,45.750000,30.415329,1500
1997-02-12,46.250000,46.250000,46.000000,46.000000,30.581522,1700
1997-02-13,45.750000,46.250000,45.000000,45.000000,29.916695,4400
1997-02-14,45.000000,46.000000,44.500000,45.250000,30.082911,9000
1997-02-18,44.250000,45.500000,44.250000,44.250000,29.581535,2100
1997-02-19,44.250000,45.500000,44.250000,45.500000,30.417170,3200
1997-02-20,45.500000,45.500000,44.500000,45.500000,30.417170,4000
1997-02-21,44.500000,45.250000,44.000000,45.250000,30.250031,1400
1997-02-24,45.000000,45.000000,43.250000,43.750000,29.247269,7200
1997-02-25,45.000000,45.000000,43.500000,43.500000,29.080154,5800
1997-02-26,44.000000,44.000000,43.000000,43.375000,28.996586,17200
1997-02-27,43.000000,44.000000,43.000000,44.000000,29.414406,7200
1997-02-28,43.000000,43.000000,43.000000,43.000000,28.745905,100
1997-03-03,44.500000,45.250000,43.250000,45.250000,30.250031,6500
1997-03-04,43.750000,43.750000,43.750000,43.750000,29.247269,400
1997-03-05,43.750000,45.000000,43.750000,45.000000,30.082909,9100
1997-03-06,45.000000,45.000000,43.500000,45.000000,30.082909,19600
1997-03-07,45.000000,45.000000,43.500000,44.375000,29.665087,6400
1997-03-10,45.000000,45.500000,44.500000,44.500000,29.748659,8900
1997-03-11,45.500000,46.250000,44.500000,45.750000,30.584299,4100
1997-03-12,45.000000,46.250000,44.750000,45.000000,30.082909,16200
1997-03-13,45.750000,45.750000,43.500000,43.500000,29.080154,12100
1997-03-14,45.250000,45.250000,44.000000,45.250000,30.250031,19000
1997-03-17,45.250000,45.250000,44.750000,45.250000,30.250031,3900
1997-03-18,45.000000,45.250000,45.000000,45.250000,30.250031,5100
1997-03-19,45.250000,46.250000,44.750000,45.625000,30.500734,4900
1997-03-20,45.000000,46.250000,45.000000,46.250000,30.918558,3700
1997-03-21,45.000000,46.250000,45.000000,46.250000,30.918558,4000
1997-03-24,46.250000,46.250000,45.000000,45.000000,30.082909,2300
1997-03-25,45.031250,46.250000,44.500000,44.500000,29.748659,10300
1997-03-26,44.500000,46.000000,44.500000,46.000000,30.751417,1100
1997-03-27,46.000000,46.000000,43.500000,43.500000,29.080154,6300
1997-03-31,43.500000,44.500000,43.500000,43.500000,29.080154,1500
1997-04-01,43.500000,44.500000,43.000000,43.000000,28.745905,6300
1997-04-02,43.500000,44.500000,43.250000,44.250000,29.581535,28800
1997-04-03,44.500000,44.500000,43.750000,44.500000,29.748659,1500
1997-04-04,43.750000,44.500000,43.750000,44.125000,29.497972,1800
1997-04-07,44.500000,44.500000,43.750000,43.750000,29.247269,700
1997-04-08,43.750000,44.500000,43.750000,43.750000,29.247269,300
1997-04-09,43.750000,44.500000,43.750000,44.500000,29.748659,2200
1997-04-10,44.500000,44.500000,44.500000,44.500000,29.748659,2500
1997-04-11,44.500000,44.500000,44.500000,44.500000,29.748659,2500
1997-04-14,44.000000,44.250000,42.750000,44.250000,29.581535,12100
1997-04-15,44.500000,44.500000,43.000000,43.000000,28.745905,4900
1997-04-16,44.250000,44.250000,43.000000,44.250000,29.581535,400
1997-04-17,44.250000,44.250000,43.000000,43.625000,29.163706,3700
1997-04-18,44.250000,44.500000,44.250000,44.500000,29.748659,600
1997-04-21,43.000000,44.500000,43.000000,43.000000,28.745905,1400
1997-04-22,43.000000,44.500000,43.000000,43.875000,29.330839,1800
1997-04-23,44.750000,44.750000,42.500000,43.000000,28.745905,9400
1997-04-24,40.500000,42.000000,40.500000,40.500000,27.074629,28000
1997-04-25,42.000000,42.000000,40.000000,40.750000,27.241737,13500
1997-04-28,40.750000,42.000000,39.500000,40.250000,26.907497,27100
1997-04-29,41.500000,41.500000,39.750000,40.750000,27.241737,3900
1997-04-30,40.750000,40.750000,38.750000,38.750000,25.904747,10600
1997-05-01,40.500000,40.500000,39.250000,39.375000,26.322550,5400
1997-05-02,41.000000,41.000000,39.750000,39.750000,26.573252,3700
1997-05-05,41.000000,41.000000,40.000000,41.000000,27.408892,6300
1997-05-06,41.000000,41.250000,40.000000,40.625000,27.158192,11800
1997-05-07,42.250000,43.250000,40.500000,43.250000,28.913029,10900
1997-05-08,43.250000,43.500000,41.750000,41.750000,27.910254,7100
1997-05-09,43.250000,43.250000,41.750000,42.000000,28.077383,4700
1997-05-12,43.250000,43.250000,41.750000,41.750000,27.910254,3100
1997-05-13,41.750000,43.250000,41.750000,42.250000,28.244509,14300
1997-05-14,43.250000,43.250000,41.500000,41.500000,27.743139,4800
1997-05-15,43.250000,43.250000,41.500000,41.500000,27.743139,13200
1997-05-16,41.750000,43.000000,41.750000,41.875000,27.993832,3400
1997-05-19,41.750000,43.000000,41.750000,43.000000,28.745905,3700
1997-05-20,42.750000,43.250000,42.750000,43.000000,28.914011,400
1997-05-21,41.750000,44.250000,41.750000,44.250000,29.754528,7800
1997-05-22,44.250000,44.500000,42.750000,44.500000,29.922626,1600
1997-05-23,45.000000,45.000000,43.500000,43.500000,29.250216,9300
1997-05-27,45.000000,45.500000,43.500000,45.125000,30.342890,6200
1997-05-28,45.500000,45.500000,44.250000,45.500000,30.595045,5400
1997-05-29,44.250000,45.500000,43.750000,43.750000,29.418304,66000
1997-05-30,43.250000,45.000000,43.250000,45.000000,30.258835,5500
1997-06-02,44.750000,45.250000,43.500000,45.000000,30.258835,8100
1997-06-03,46.250000,46.250000,44.750000,44.750000,30.090729,18700
1997-06-04,44.750000,46.250000,44.750000,46.250000,31.099369,2500
1997-06-05,46.250000,46.250000,45.000000,46.250000,31.099369,1800
1997-06-06,46.500000,47.375000,46.000000,46.125000,31.015301,65000
1997-06-09,47.500000,47.750000,46.000000,47.750000,32.107975,62900
1997-06-10,46.250000,47.375000,46.250000,47.375000,31.855825,12400
1997-06-11,47.750000,47.750000,46.750000,47.000000,31.603674,8900
1997-06-12,47.500000,47.500000,46.750000,46.750000,31.435579,10600
1997-06-13,46.750000,47.250000,46.750000,47.250000,31.771795,5100
1997-06-16,47.250000,47.500000,46.750000,47.500000,31.939882,4100
1997-06-17,48.000000,48.500000,47.000000,47.000000,31.603674,6200
1997-06-18,48.500000,48.500000,47.000000,47.875000,32.192055,3700
1997-06-19,48.000000,48.250000,46.875000,48.250000,32.444183,3400
1997-06-20,47.000000,48.250000,47.000000,47.500000,31.939882,9600
1997-06-23,48.250000,48.250000,47.500000,47.750000,32.107975,5900
1997-06-24,48.000000,48.250000,47.500000,47.750000,32.107975,4400
1997-06-25,47.500000,48.250000,47.500000,47.500000,31.939882,5600
1997-06-26,47.500000,47.875000,47.500000,47.625000,32.023918,11300
1997-06-27,47.500000,48.250000,47.500000,48.000000,32.276096,5300
1997-06-30,48.000000,48.500000,47.500000,48.500000,32.612309,4900
1997-07-01,47.500000,48.250000,46.750000,46.750000,31.435579,26200
1997-07-02,47.500000,47.500000,46.250000,47.000000,31.603674,9600
1997-07-03,47.500000,47.500000,46.750000,47.500000,31.939882,1900
1997-07-07,46.500000,47.500000,46.500000,47.500000,31.939882,4300
1997-07-08,47.000000,48.000000,47.000000,48.000000,32.276096,19700
1997-07-09,47.500000,48.250000,47.500000,47.500000,31.939882,1400
1997-07-10,48.000000,48.250000,47.875000,47.875000,32.192055,2800
1997-07-11,47.750000,49.000000,47.750000,48.062500,32.318119,7000
1997-07-14,49.250000,49.250000,48.000000,48.000000,32.276096,1600
1997-07-15,48.000000,49.250000,47.875000,48.500000,32.612309,50500
1997-07-16,48.500000,48.500000,47.875000,48.250000,32.444183,43400
1997-07-17,48.000000,48.500000,48.000000,48.125000,32.360161,4500
1997-07-18,48.000000,48.500000,48.000000,48.000000,32.276096,5500
1997-07-21,48.750000,48.750000,48.000000,48.000000,32.276096,2300
1997-07-22,48.000000,49.000000,48.000000,48.500000,32.612309,5700
1997-07-23,48.000000,49.000000,48.000000,48.000000,32.276096,2100
1997-07-24,48.000000,49.000000,48.000000,48.500000,32.612309,19100
1997-07-25,48.250000,49.000000,48.250000,48.250000,32.444183,6100
1997-07-28,48.625000,49.000000,48.250000,48.625000,32.696369,6100
1997-07-29,48.250000,49.000000,48.250000,49.000000,32.948505,9300
1997-07-30,48.500000,49.500000,48.500000,48.750000,32.780403,4700
1997-07-31,49.250000,49.250000,48.750000,48.750000,32.780403,900
1997-08-01,49.250000,49.625000,48.750000,49.625000,33.368793,3500
1997-08-04,49.625000,49.750000,49.625000,49.750000,33.452835,1700
1997-08-05,50.000000,50.000000,49.000000,50.000000,33.620930,2300
1997-08-06,49.000000,50.000000,49.000000,49.500000,33.284725,1900
1997-08-07,50.000000,50.000000,49.000000,49.000000,32.948505,2100
1997-08-08,50.000000,50.000000,49.000000,50.000000,33.620930,1300
1997-08-11,50.000000,50.000000,49.000000,50.000000,33.620930,4800
1997-08-12,49.500000,51.000000,49.500000,51.000000,34.293354,8400
1997-08-13,51.500000,51.500000,50.500000,51.500000,34.629547,4700
1997-08-14,51.500000,51.500000,50.500000,50.500000,33.957130,2000
1997-08-15,52.000000,52.000000,50.375000,51.000000,34.293354,9800
1997-08-18,50.250000,51.000000,50.250000,51.000000,34.293354,800
1997-08-19,51.500000,51.500000,50.250000,50.625000,34.041180,11800
1997-08-20,51.250000,51.250000,50.500000,50.625000,34.210125,900
1997-08-21,50.875000,51.250000,50.500000,50.875000,34.379055,18200
1997-08-22,50.250000,50.875000,50.250000,50.750000,34.294605,2100
1997-08-25,50.750000,50.750000,50.250000,50.250000,33.956722,2000
1997-08-26,50.250000,50.750000,50.250000,50.250000,33.956722,9300
1997-08-27,50.625000,51.875000,50.625000,51.875000,35.054836,11600
1997-08-28,51.875000,52.375000,51.250000,51.750000,34.970356,14500
1997-08-29,51.500000,52.375000,51.500000,52.250000,35.308243,11700
1997-09-02,51.750000,52.625000,51.750000,52.625000,35.561649,3700
1997-09-03,52.625000,52.625000,51.750000,52.625000,35.561649,4400
1997-09-04,52.625000,53.375000,52.500000,53.375000,36.068474,6400
1997-09-05,52.625000,53.500000,52.625000,53.000000,35.815056,4600
1997-09-08,53.000000,53.250000,53.000000,53.000000,35.815056,600
1997-09-09,53.000000,53.250000,52.812500,52.812500,35.688324,2100
1997-09-10,52.750000,53.250000,52.750000,53.250000,35.983997,300
1997-09-11,53.250000,53.250000,52.750000,52.750000,35.646107,1900
1997-09-12,53.000000,53.000000,52.750000,52.875000,35.730579,2700
1997-09-15,53.000000,53.000000,52.750000,52.750000,35.646107,700
1997-09-16,53.750000,53.750000,52.750000,53.750000,36.321869,1300
1997-09-17,53.750000,54.000000,52.750000,54.000000,36.490803,1200
1997-09-18,53.250000,54.250000,53.250000,53.500000,36.152943,1000
1997-09-19,54.250000,56.125000,53.500000,55.875000,37.757835,9100
1997-09-22,55.250000,56.000000,55.250000,56.000000,37.842312,1000
1997-09-23,56.000000,56.000000,55.000000,56.000000,37.842312,1100
1997-09-24,55.250000,56.000000,55.250000,56.000000,37.842312,1700
1997-09-25,56.750000,56.750000,56.750000,56.750000,38.349140,200
1997-09-26,55.750000,57.000000,55.750000,57.000000,38.518066,2600
1997-09-29,57.125000,58.250000,56.250000,57.250000,38.687012,7100
1997-09-30,58.000000,58.000000,57.250000,57.500000,38.855953,10100
1997-10-01,58.000000,58.000000,58.000000,58.000000,39.193836,500
1997-10-02,58.000000,58.000000,57.500000,58.000000,39.193836,3100
1997-10-03,58.000000,58.000000,57.500000,57.875000,39.109356,2800
1997-10-06,58.000000,58.000000,57.625000,58.000000,39.193836,7800
1997-10-07,58.000000,58.000000,57.500000,57.500000,38.855953,4000
1997-10-08,57.500000,58.500000,57.500000,58.375000,39.447239,4800
1997-10-09,57.750000,58.375000,57.750000,57.750000,39.024879,1900
1997-10-10,57.750000,58.375000,57.750000,58.375000,39.447239,300
1997-10-13,58.000000,58.375000,57.750000,57.750000,39.024879,2100
1997-10-14,57.750000,58.250000,57.750000,58.125000,39.278286,3400
1997-10-15,58.250000,58.250000,57.750000,57.750000,39.024879,2700
1997-10-16,57.750000,58.250000,57.750000,58.250000,39.362762,28300
1997-10-17,57.750000,58.250000,57.750000,58.250000,39.362762,1700
1997-10-20,58.125000,58.125000,57.937500,58.125000,39.278286,2900
1997-10-21,58.250000,58.375000,58.000000,58.000000,39.193836,6100
1997-10-22,58.000000,59.875000,58.000000,59.250000,40.038532,13800
1997-10-23,58.750000,59.250000,58.250000,58.250000,39.362762,4700
1997-10-24,59.250000,59.250000,58.500000,59.000000,39.869572,3800
1997-10-27,58.500000,59.250000,58.000000,58.000000,39.193836,9900
1997-10-28,58.125000,58.750000,57.500000,58.000000,39.193836,15400
1997-10-29,58.750000,59.250000,58.000000,59.000000,39.869572,11100
1997-10-30,59.000000,59.000000,58.250000,58.750000,39.700653,7200
1997-10-31,59.250000,59.500000,58.750000,59.500000,40.207485,10900
1997-11-03,59.500000,59.875000,59.000000,59.500000,40.207485,8200
1997-11-04,59.500000,60.000000,59.500000,60.000000,40.545345,900
1997-11-05,60.000000,60.500000,59.500000,60.500000,40.883202,3900
1997-11-06,60.750000,60.750000,60.750000,60.750000,41.052147,1100
1997-11-07,60.750000,60.750000,60.000000,60.500000,40.883202,2200
1997-11-10,60.750000,60.750000,60.250000,60.625000,40.967693,4600
1997-11-11,60.250000,60.625000,60.250000,60.625000,40.967693,900
1997-11-12,60.625000,60.875000,60.500000,60.500000,40.883202,5000
1997-11-13,60.250000,60.750000,60.250000,60.750000,41.052147,5200
1997-11-14,60.250000,60.750000,60.250000,60.500000,40.883202,2000
1997-11-17,61.250000,61.250000,60.625000,61.125000,41.305588,2800
1997-11-18,61.125000,61.125000,60.750000,61.000000,41.221088,2100
1997-11-19,61.000000,61.000000,61.000000,61.000000,41.390728,300
1997-11-20,61.000000,61.375000,60.625000,61.250000,41.560371,3500
1997-11-21,61.250000,61.250000,60.875000,61.062500,41.433136,2500
1997-11-24,61.250000,61.687500,61.250000,61.687500,41.857224,5600
1997-11-25,61.250000,61.750000,61.250000,61.250000,41.560371,4800
1997-11-26,61.250000,61.625000,61.250000,61.625000,41.814812,3400
1997-11-28,61.625000,61.625000,61.625000,61.625000,41.814812,100
1997-12-01,61.750000,62.250000,61.250000,61.750000,41.899643,5700
1997-12-02,61.500000,61.875000,61.500000,61.875000,41.984447,7700
1997-12-03,61.875000,62.875000,61.875000,62.375000,42.323715,8300
1997-12-04,63.000000,63.000000,62.125000,62.875000,42.662987,1200
1997-12-05,62.125000,63.125000,62.125000,63.125000,42.832611,5300
1997-12-08,63.375000,63.625000,62.750000,63.000000,42.747803,3200
1997-12-09,63.000000,64.000000,63.000000,64.000000,43.426338,3600
1997-12-10,63.500000,63.875000,63.375000,63.750000,43.256714,15400
1997-12-11,64.000000,64.000000,63.375000,63.875000,43.341511,2100
1997-12-12,64.000000,64.000000,63.375000,64.000000,43.426338,2900
1997-12-15,65.000000,65.000000,63.750000,64.000000,43.426338,7800
1997-12-16,65.500000,66.250000,65.250000,66.125000,44.868225,14700
1997-12-17,66.125000,66.625000,65.750000,66.625000,45.207489,4000
1997-12-18,66.625000,66.625000,65.750000,66.125000,44.868225,13400
1997-12-19,65.750000,66.000000,65.375000,65.750000,44.613777,14700
1997-12-22,66.000000,66.500000,65.375000,65.750000,44.613777,52800
1997-12-23,66.250000,66.250000,65.750000,66.250000,44.953041,2300
1997-12-24,65.750000,66.250000,65.750000,66.250000,44.953041,5000
1997-12-26,66.250000,66.875000,66.250000,66.875000,45.377140,4500
1997-12-29,68.375000,68.375000,66.500000,67.750000,45.970863,8400
1997-12-30,68.250000,68.500000,68.250000,68.500000,46.479763,2500
1997-12-31,68.500000,69.000000,67.750000,69.000000,46.819016,2800
1998-01-02,69.000000,69.250000,67.750000,69.125000,46.903831,6300
1998-01-05,69.125000,69.750000,68.000000,69.750000,47.327930,7000
1998-01-06,69.750000,69.750000,68.500000,69.000000,46.819016,136800
1998-01-07,68.500000,69.250000,68.500000,69.250000,46.988651,78000
1998-01-08,69.250000,69.250000,68.562500,68.750000,46.649387,493700
1998-01-09,69.250000,69.250000,67.500000,67.500000,45.801224,3800
1998-01-12,66.000000,67.500000,65.000000,65.000000,44.104866,17000
1998-01-13,65.000000,66.500000,64.750000,64.750000,43.935242,14200
1998-01-14,64.500000,66.000000,62.750000,62.750000,42.578178,9200
1998-01-15,62.750000,62.750000,58.500000,58.500000,39.694389,21200
1998-01-16,58.500000,60.250000,58.500000,60.250000,40.881828,20700
1998-01-20,58.750000,60.250000,56.937500,60.250000,40.881828,76400
1998-01-21,59.000000,60.250000,58.625000,58.625000,39.779190,3000
1998-01-22,58.750000,60.000000,58.625000,60.000000,40.712189,1800
1998-01-23,60.000000,60.000000,58.625000,59.312500,40.245705,900
1998-01-26,58.625000,60.000000,57.875000,58.000000,39.355114,5400
1998-01-27,57.875000,59.000000,57.875000,57.875000,39.270298,1100
1998-01-28,57.875000,58.250000,57.875000,58.000000,39.355114,1400
1998-01-29,57.875000,58.500000,56.000000,56.750000,38.506943,10300
1998-01-30,56.125000,58.000000,56.000000,56.000000,37.998043,4400
1998-02-02,57.500000,57.500000,56.000000,56.312500,38.210091,6500
1998-02-03,56.250000,57.500000,56.250000,57.375000,38.931023,23000
1998-02-04,57.500000,57.500000,56.750000,57.000000,38.676594,4500
1998-02-05,57.000000,58.500000,57.000000,58.250000,39.524754,3800
1998-02-06,58.000000,59.750000,56.500000,56.500000,38.337315,5200
1998-02-09,58.500000,60.000000,57.000000,60.000000,40.712189,8500
1998-02-10,60.000000,60.000000,58.000000,60.000000,40.712189,4300
1998-02-11,60.000000,60.000000,58.250000,60.000000,40.712189,2700
1998-02-12,59.000000,59.500000,58.312500,59.500000,40.372948,2600
1998-02-13,58.250000,59.500000,58.250000,59.500000,40.372948,2300
1998-02-17,60.000000,61.625000,59.000000,60.625000,41.136284,19900
